Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2022-12-05 06:00 AM,2022,12,05,06,45.9,127,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 07:00 AM,2022,12,05,07,42.4,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 08:00 AM,2022,12,05,08,35.3,100,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 09:00 AM,2022,12,05,09,33.1,95,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 10:00 AM,2022,12,05,10,36.5,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 11:00 AM,2022,12,05,11,36.2,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 12:00 PM,2022,12,05,12,41.6,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 01:00 PM,2022,12,05,13,38.8,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 02:00 PM,2022,12,05,14,31.9,93,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 03:00 PM,2022,12,05,15,31.0,91,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 04:00 PM,2022,12,05,16,39.8,112,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 05:00 PM,2022,12,05,17,47.4,130,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 06:00 PM,2022,12,05,18,49.7,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 07:00 PM,2022,12,05,19,53.8,146,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 08:00 PM,2022,12,05,20,53.9,146,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 09:00 PM,2022,12,05,21,44.9,124,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 10:00 PM,2022,12,05,22,35.9,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-05 11:00 PM,2022,12,05,23,27.9,84,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 12:00 AM,2022,12,06,00,25.4,79,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 01:00 AM,2022,12,06,01,37.2,105,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 02:00 AM,2022,12,06,02,44.6,123,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 03:00 AM,2022,12,06,03,40.8,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 04:00 AM,2022,12,06,04,38.9,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 05:00 AM,2022,12,06,05,48.9,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 06:00 AM,2022,12,06,06,61.4,154,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 07:00 AM,2022,12,06,07,63.2,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 08:00 AM,2022,12,06,08,64.6,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 09:00 AM,2022,12,06,09,71.8,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 10:00 AM,2022,12,06,10,65.9,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 11:00 AM,2022,12,06,11,47.4,130,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 12:00 PM,2022,12,06,12,39.2,110,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 01:00 PM,2022,12,06,13,33.1,95,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 02:00 PM,2022,12,06,14,28.5,85,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 03:00 PM,2022,12,06,15,22.7,73,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 04:00 PM,2022,12,06,16,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 05:00 PM,2022,12,06,17,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 06:00 PM,2022,12,06,18,15.7,59,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 07:00 PM,2022,12,06,19,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 08:00 PM,2022,12,06,20,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 09:00 PM,2022,12,06,21,34.4,98,Moderate,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 10:00 PM,2022,12,06,22,65.7,156,Unhealthy,97.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-06 11:00 PM,2022,12,06,23,46.3,128,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 12:00 AM,2022,12,07,00,37.6,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 01:00 AM,2022,12,07,01,41.3,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 02:00 AM,2022,12,07,02,43.1,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 03:00 AM,2022,12,07,03,43.0,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 04:00 AM,2022,12,07,04,44.5,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 05:00 AM,2022,12,07,05,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 06:00 AM,2022,12,07,06,49.1,134,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 07:00 AM,2022,12,07,07,45.5,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 08:00 AM,2022,12,07,08,43.7,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 09:00 AM,2022,12,07,09,43.7,121,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2022-12-07 12:00 PM,2022,12,07,12,-999.0,-999,N/A,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 01:00 PM,2022,12,07,13,44.6,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 02:00 PM,2022,12,07,14,38.0,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 03:00 PM,2022,12,07,15,25.9,80,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 04:00 PM,2022,12,07,16,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 05:00 PM,2022,12,07,17,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 06:00 PM,2022,12,07,18,18.1,64,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 07:00 PM,2022,12,07,19,41.1,115,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 08:00 PM,2022,12,07,20,52.1,142,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 09:00 PM,2022,12,07,21,58.0,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 10:00 PM,2022,12,07,22,45.0,124,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-07 11:00 PM,2022,12,07,23,31.5,92,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 12:00 AM,2022,12,08,00,22.7,73,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 01:00 AM,2022,12,08,01,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 02:00 AM,2022,12,08,02,23.4,75,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 03:00 AM,2022,12,08,03,26.7,82,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 04:00 AM,2022,12,08,04,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 05:00 AM,2022,12,08,05,28.1,85,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 06:00 AM,2022,12,08,06,32.0,93,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 07:00 AM,2022,12,08,07,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 08:00 AM,2022,12,08,08,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 09:00 AM,2022,12,08,09,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 10:00 AM,2022,12,08,10,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 11:00 AM,2022,12,08,11,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 12:00 PM,2022,12,08,12,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 01:00 PM,2022,12,08,13,39.8,112,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 02:00 PM,2022,12,08,14,34.4,98,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 03:00 PM,2022,12,08,15,25.2,79,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 04:00 PM,2022,12,08,16,20.6,69,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 05:00 PM,2022,12,08,17,23.8,76,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 06:00 PM,2022,12,08,18,26.9,82,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 07:00 PM,2022,12,08,19,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 08:00 PM,2022,12,08,20,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 09:00 PM,2022,12,08,21,31.1,91,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 10:00 PM,2022,12,08,22,35.5,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-08 11:00 PM,2022,12,08,23,36.7,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 12:00 AM,2022,12,09,00,38.8,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 01:00 AM,2022,12,09,01,42.9,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 02:00 AM,2022,12,09,02,50.9,139,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 03:00 AM,2022,12,09,03,56.4,151,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 04:00 AM,2022,12,09,04,63.2,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 05:00 AM,2022,12,09,05,69.1,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 06:00 AM,2022,12,09,06,75.0,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 07:00 AM,2022,12,09,07,83.5,165,Unhealthy,92.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 08:00 AM,2022,12,09,08,88.7,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 09:00 AM,2022,12,09,09,87.3,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 10:00 AM,2022,12,09,10,57.1,152,Unhealthy,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 11:00 AM,2022,12,09,11,41.0,115,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 12:00 PM,2022,12,09,12,31.0,91,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 01:00 PM,2022,12,09,13,21.0,70,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 02:00 PM,2022,12,09,14,17.5,62,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 03:00 PM,2022,12,09,15,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 04:00 PM,2022,12,09,16,15.1,57,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 05:00 PM,2022,12,09,17,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 06:00 PM,2022,12,09,18,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 07:00 PM,2022,12,09,19,25.7,80,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 08:00 PM,2022,12,09,20,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 09:00 PM,2022,12,09,21,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 10:00 PM,2022,12,09,22,20.8,69,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-09 11:00 PM,2022,12,09,23,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 12:00 AM,2022,12,10,00,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 01:00 AM,2022,12,10,01,27.7,84,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 02:00 AM,2022,12,10,02,24.3,77,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 03:00 AM,2022,12,10,03,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 04:00 AM,2022,12,10,04,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 05:00 AM,2022,12,10,05,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 06:00 AM,2022,12,10,06,23.6,75,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 07:00 AM,2022,12,10,07,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 08:00 AM,2022,12,10,08,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 09:00 AM,2022,12,10,09,23.4,75,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 10:00 AM,2022,12,10,10,16.2,60,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 11:00 AM,2022,12,10,11,11.6,48,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 12:00 PM,2022,12,10,12,8.8,37,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 01:00 PM,2022,12,10,13,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 02:00 PM,2022,12,10,14,5.6,23,Good,4.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 03:00 PM,2022,12,10,15,7.3,30,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 04:00 PM,2022,12,10,16,10.6,44,Good,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 05:00 PM,2022,12,10,17,20.8,69,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 06:00 PM,2022,12,10,18,27.4,83,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 07:00 PM,2022,12,10,19,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 08:00 PM,2022,12,10,20,23.3,75,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 09:00 PM,2022,12,10,21,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 10:00 PM,2022,12,10,22,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-10 11:00 PM,2022,12,10,23,23.9,76,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 12:00 AM,2022,12,11,00,30.4,89,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 01:00 AM,2022,12,11,01,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 02:00 AM,2022,12,11,02,23.6,75,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 03:00 AM,2022,12,11,03,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 04:00 AM,2022,12,11,04,13.4,54,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 05:00 AM,2022,12,11,05,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 06:00 AM,2022,12,11,06,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 07:00 AM,2022,12,11,07,22.1,72,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 08:00 AM,2022,12,11,08,25.5,79,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 09:00 AM,2022,12,11,09,18.7,65,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 10:00 AM,2022,12,11,10,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 11:00 AM,2022,12,11,11,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 12:00 PM,2022,12,11,12,16.0,59,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 01:00 PM,2022,12,11,13,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 02:00 PM,2022,12,11,14,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 03:00 PM,2022,12,11,15,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 04:00 PM,2022,12,11,16,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 05:00 PM,2022,12,11,17,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 06:00 PM,2022,12,11,18,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 07:00 PM,2022,12,11,19,17.6,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 08:00 PM,2022,12,11,20,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 09:00 PM,2022,12,11,21,12.9,53,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 10:00 PM,2022,12,11,22,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-11 11:00 PM,2022,12,11,23,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 12:00 AM,2022,12,12,00,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 01:00 AM,2022,12,12,01,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 02:00 AM,2022,12,12,02,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 03:00 AM,2022,12,12,03,5.9,25,Good,3.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 04:00 AM,2022,12,12,04,3.9,16,Good,2.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 05:00 AM,2022,12,12,05,4.4,18,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 06:00 AM,2022,12,12,06,5.2,22,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 07:00 AM,2022,12,12,07,11.6,48,Good,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 08:00 AM,2022,12,12,08,15.8,59,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 09:00 AM,2022,12,12,09,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 10:00 AM,2022,12,12,10,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 11:00 AM,2022,12,12,11,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 12:00 PM,2022,12,12,12,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 01:00 PM,2022,12,12,13,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 02:00 PM,2022,12,12,14,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 03:00 PM,2022,12,12,15,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 04:00 PM,2022,12,12,16,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 05:00 PM,2022,12,12,17,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 06:00 PM,2022,12,12,18,17.0,61,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 07:00 PM,2022,12,12,19,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 08:00 PM,2022,12,12,20,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 09:00 PM,2022,12,12,21,12.1,51,Moderate,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 10:00 PM,2022,12,12,22,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-12 11:00 PM,2022,12,12,23,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-13 12:00 AM,2022,12,13,00,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-13 01:00 AM,2022,12,13,01,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2022-12-13 02:00 AM,2022,12,13,02,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
