Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2022-01-21 08:00 AM,2022,01,21,08,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 09:00 AM,2022,01,21,09,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 10:00 AM,2022,01,21,10,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 11:00 AM,2022,01,21,11,16.6,60,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 12:00 PM,2022,01,21,12,13.3,54,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 01:00 PM,2022,01,21,13,17.1,62,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 02:00 PM,2022,01,21,14,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 03:00 PM,2022,01,21,15,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 04:00 PM,2022,01,21,16,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 05:00 PM,2022,01,21,17,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 06:00 PM,2022,01,21,18,21.6,71,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 07:00 PM,2022,01,21,19,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 08:00 PM,2022,01,21,20,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 09:00 PM,2022,01,21,21,15.9,59,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 10:00 PM,2022,01,21,22,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-21 11:00 PM,2022,01,21,23,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 12:00 AM,2022,01,22,00,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 01:00 AM,2022,01,22,01,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 02:00 AM,2022,01,22,02,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 03:00 AM,2022,01,22,03,15.1,57,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 04:00 AM,2022,01,22,04,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 05:00 AM,2022,01,22,05,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 06:00 AM,2022,01,22,06,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 07:00 AM,2022,01,22,07,13.2,53,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 08:00 AM,2022,01,22,08,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 09:00 AM,2022,01,22,09,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 10:00 AM,2022,01,22,10,10.6,44,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 11:00 AM,2022,01,22,11,22.8,74,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 12:00 PM,2022,01,22,12,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 01:00 PM,2022,01,22,13,15.4,58,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 02:00 PM,2022,01,22,14,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 03:00 PM,2022,01,22,15,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 04:00 PM,2022,01,22,16,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 05:00 PM,2022,01,22,17,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 06:00 PM,2022,01,22,18,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 07:00 PM,2022,01,22,19,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 08:00 PM,2022,01,22,20,11.4,48,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 09:00 PM,2022,01,22,21,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 10:00 PM,2022,01,22,22,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-22 11:00 PM,2022,01,22,23,21.5,71,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 12:00 AM,2022,01,23,00,25.2,79,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 01:00 AM,2022,01,23,01,27.1,83,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 02:00 AM,2022,01,23,02,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 03:00 AM,2022,01,23,03,19.2,66,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 04:00 AM,2022,01,23,04,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 05:00 AM,2022,01,23,05,14.3,56,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 06:00 AM,2022,01,23,06,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 07:00 AM,2022,01,23,07,17.8,63,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 08:00 AM,2022,01,23,08,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 09:00 AM,2022,01,23,09,13.9,55,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 10:00 AM,2022,01,23,10,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 11:00 AM,2022,01,23,11,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 12:00 PM,2022,01,23,12,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 01:00 PM,2022,01,23,13,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 02:00 PM,2022,01,23,14,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 03:00 PM,2022,01,23,15,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 04:00 PM,2022,01,23,16,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 05:00 PM,2022,01,23,17,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 06:00 PM,2022,01,23,18,14.2,55,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 07:00 PM,2022,01,23,19,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 08:00 PM,2022,01,23,20,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 09:00 PM,2022,01,23,21,20.2,68,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 10:00 PM,2022,01,23,22,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-23 11:00 PM,2022,01,23,23,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 12:00 AM,2022,01,24,00,26.5,81,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 01:00 AM,2022,01,24,01,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 02:00 AM,2022,01,24,02,23.1,74,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 03:00 AM,2022,01,24,03,15.0,57,Moderate,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 04:00 AM,2022,01,24,04,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 05:00 AM,2022,01,24,05,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 06:00 AM,2022,01,24,06,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 07:00 AM,2022,01,24,07,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 08:00 AM,2022,01,24,08,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 09:00 AM,2022,01,24,09,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 10:00 AM,2022,01,24,10,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 11:00 AM,2022,01,24,11,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 12:00 PM,2022,01,24,12,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 01:00 PM,2022,01,24,13,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 02:00 PM,2022,01,24,14,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 03:00 PM,2022,01,24,15,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 04:00 PM,2022,01,24,16,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 05:00 PM,2022,01,24,17,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 06:00 PM,2022,01,24,18,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 07:00 PM,2022,01,24,19,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 08:00 PM,2022,01,24,20,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 09:00 PM,2022,01,24,21,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 10:00 PM,2022,01,24,22,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-24 11:00 PM,2022,01,24,23,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 12:00 AM,2022,01,25,00,7.9,33,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 01:00 AM,2022,01,25,01,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 02:00 AM,2022,01,25,02,5.4,23,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 03:00 AM,2022,01,25,03,4.7,20,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 04:00 AM,2022,01,25,04,6.8,28,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 05:00 AM,2022,01,25,05,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 06:00 AM,2022,01,25,06,4.7,20,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 07:00 AM,2022,01,25,07,5.8,24,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 08:00 AM,2022,01,25,08,6.9,29,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 09:00 AM,2022,01,25,09,12.4,52,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 10:00 AM,2022,01,25,10,18.2,64,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 11:00 AM,2022,01,25,11,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 12:00 PM,2022,01,25,12,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 01:00 PM,2022,01,25,13,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 02:00 PM,2022,01,25,14,24.2,76,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 03:00 PM,2022,01,25,15,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 04:00 PM,2022,01,25,16,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 05:00 PM,2022,01,25,17,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 06:00 PM,2022,01,25,18,25.8,80,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 07:00 PM,2022,01,25,19,33.9,97,Moderate,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 08:00 PM,2022,01,25,20,34.9,99,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 09:00 PM,2022,01,25,21,30.4,89,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 10:00 PM,2022,01,25,22,19.7,67,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-25 11:00 PM,2022,01,25,23,14.8,57,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 12:00 AM,2022,01,26,00,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 01:00 AM,2022,01,26,01,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 02:00 AM,2022,01,26,02,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 03:00 AM,2022,01,26,03,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 04:00 AM,2022,01,26,04,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 05:00 AM,2022,01,26,05,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 06:00 AM,2022,01,26,06,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 07:00 AM,2022,01,26,07,14.5,56,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 08:00 AM,2022,01,26,08,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 09:00 AM,2022,01,26,09,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 10:00 AM,2022,01,26,10,17.6,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 11:00 AM,2022,01,26,11,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 12:00 PM,2022,01,26,12,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 01:00 PM,2022,01,26,13,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 02:00 PM,2022,01,26,14,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 03:00 PM,2022,01,26,15,13.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 04:00 PM,2022,01,26,16,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 05:00 PM,2022,01,26,17,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 06:00 PM,2022,01,26,18,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 07:00 PM,2022,01,26,19,15.0,57,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 08:00 PM,2022,01,26,20,24.5,77,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 09:00 PM,2022,01,26,21,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 10:00 PM,2022,01,26,22,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-26 11:00 PM,2022,01,26,23,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 12:00 AM,2022,01,27,00,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 01:00 AM,2022,01,27,01,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 02:00 AM,2022,01,27,02,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 03:00 AM,2022,01,27,03,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 04:00 AM,2022,01,27,04,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 05:00 AM,2022,01,27,05,18.0,63,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 06:00 AM,2022,01,27,06,21.0,70,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 07:00 AM,2022,01,27,07,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 08:00 AM,2022,01,27,08,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 09:00 AM,2022,01,27,09,20.5,69,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 10:00 AM,2022,01,27,10,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 11:00 AM,2022,01,27,11,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 12:00 PM,2022,01,27,12,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 01:00 PM,2022,01,27,13,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 02:00 PM,2022,01,27,14,14.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 03:00 PM,2022,01,27,15,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 04:00 PM,2022,01,27,16,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 05:00 PM,2022,01,27,17,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 06:00 PM,2022,01,27,18,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 07:00 PM,2022,01,27,19,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 08:00 PM,2022,01,27,20,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 09:00 PM,2022,01,27,21,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 10:00 PM,2022,01,27,22,26.1,80,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-27 11:00 PM,2022,01,27,23,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 12:00 AM,2022,01,28,00,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 01:00 AM,2022,01,28,01,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 02:00 AM,2022,01,28,02,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 03:00 AM,2022,01,28,03,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 04:00 AM,2022,01,28,04,20.2,68,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 05:00 AM,2022,01,28,05,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 06:00 AM,2022,01,28,06,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 07:00 AM,2022,01,28,07,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 08:00 AM,2022,01,28,08,19.1,66,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 09:00 AM,2022,01,28,09,24.0,76,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 10:00 AM,2022,01,28,10,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 11:00 AM,2022,01,28,11,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 12:00 PM,2022,01,28,12,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 01:00 PM,2022,01,28,13,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 02:00 PM,2022,01,28,14,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 03:00 PM,2022,01,28,15,17.1,62,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 04:00 PM,2022,01,28,16,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 05:00 PM,2022,01,28,17,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 06:00 PM,2022,01,28,18,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 07:00 PM,2022,01,28,19,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 08:00 PM,2022,01,28,20,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 09:00 PM,2022,01,28,21,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 10:00 PM,2022,01,28,22,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-28 11:00 PM,2022,01,28,23,22.4,73,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 12:00 AM,2022,01,29,00,27.2,83,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 01:00 AM,2022,01,29,01,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 02:00 AM,2022,01,29,02,36.8,104,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 03:00 AM,2022,01,29,03,102.4,175,Unhealthy,168.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 04:00 AM,2022,01,29,04,98.7,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 05:00 AM,2022,01,29,05,93.3,171,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-01-29 06:00 AM,2022,01,29,06,89.6,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
